No.,Age,Group,Gender,Weight,IQ
1,29,3,M,88,244
2,32,3,M,88,390
3,56,2,M,86,228
4,43,3,M,54,292
5,31,1,M,84,288
6,77,2,M,64,322
7,69,2,M,52,394
8,73,1,M,86,339
9,29,2,M,74,329
10,67,1,M,55,238
11,31,1,M,81,240
12,22,3,M,68,289
13,21,1,M,60,217
14,28,2,M,52,332
15,40,1,M,65,367
16,44,1,M,51,364
17,48,1,M,82,201
18,30,1,M,53,358
19,70,2,M,52,273
20,41,1,M,79,292
21,71,1,M,87,254
22,66,2,M,54,380
23,48,3,M,52,222
24,30,2,M,56,239
25,23,2,M,87,291
26,66,2,M,89,271
27,72,1,M,89,322
28,35,3,M,76,258
29,23,1,M,67,399
30,38,1,M,73,274
31,55,1,M,63,372
32,60,2,M,87,208
33,23,2,M,81,262
34,74,2,M,51,385
35,31,3,M,70,258
36,69,2,M,51,224
37,66,2,M,73,342
38,42,2,M,55,308
39,79,2,M,73,231
40,43,1,M,74,353
41,21,2,M,58,321
42,35,2,M,74,227
43,22,2,M,73,261
44,54,3,M,59,301
45,52,1,M,76,320
46,69,1,M,64,284
47,66,1,M,65,275
48,27,2,M,71,208
49,33,2,M,55,387
50,76,1,M,50,245
51,50,1,M,57,281
52,23,1,M,53,300
53,53,3,M,74,348
54,55,3,M,88,213
55,19,2,M,69,302
56,67,1,M,57,284
57,49,3,M,74,383
58,74,2,M,88,278
59,46,2,M,63,275
60,37,3,M,89,295
61,64,1,F,49,368
62,27,3,F,60,222
63,31,3,F,50,294
64,60,1,F,43,244
65,43,2,F,45,243
66,49,2,F,57,242
67,35,3,F,58,389
68,56,2,F,49,312
69,39,1,F,49,367
70,58,1,F,45,342
71,51,1,F,59,303
72,44,3,F,60,207
73,20,1,F,41,251
74,31,3,F,52,287
75,60,2,F,52,284
76,42,1,F,43,258
77,60,3,F,53,229
78,21,3,F,48,258
79,72,2,F,51,239
80,41,1,F,57,298
81,23,1,F,54,204
82,38,2,F,58,231
83,31,1,F,56,231
84,33,2,F,46,330
85,50,3,F,59,398
86,35,1,F,59,255
87,57,1,F,44,349
88,19,3,F,57,302
89,36,3,F,54,363
90,79,1,F,57,372
91,24,3,F,48,342
92,37,1,F,46,224
93,40,3,F,56,384
94,48,2,F,46,232
95,34,1,F,46,207
96,32,1,F,43,348
97,56,1,F,51,267
98,31,3,F,57,225
99,79,1,F,50,253
100,44,3,F,45,375
